id,orders_id,product_id,quantity,total_price
12355,4098,24,1,2663
12356,8003,26,2,106
12357,7150,3,3,210
12358,3701,15,1,46
12359,6759,2,1,75
12360,3085,23,4,11180
12361,2248,12,2,3984
12362,1973,8,1,15
12363,8489,37,4,1972
12364,2891,28,1,186
12365,4443,48,1,55
12366,1886,12,5,9960
12367,9697,14,1,1774
12368,8632,41,1,61
12369,7866,30,1,110
12370,8821,46,2,32
12371,1229,5,1,29
12372,6746,18,1,20
12373,6589,22,1,1152
12374,4776,19,1,23
12375,2095,49,1,39
12376,2447,12,1,1992
12377,5925,11,2,2746
12378,7188,15,3,138
12379,4947,41,1,61
12380,9285,28,1,186
12381,7698,28,1,186
12382,7285,1,1,21
12383,6250,6,1,15
12384,5254,13,3,5478
12385,4204,6,3,45
12386,5767,32,3,492
12387,5175,36,1,377
12388,4482,12,1,1992
12389,9879,35,5,3010
12390,4323,15,5,230
12391,9380,36,1,377
12392,4197,21,1,2007
12393,387,20,1,1720
12394,910,29,4,440
12395,3661,4,1,57
12396,1992,18,1,20
12397,3200,33,3,333
12398,7223,41,5,305
12399,9738,26,1,53
12400,5875,28,1,186
12401,1052,42,1,97
12402,448,17,1,45
12403,4927,2,1,75
12404,203,2,1,75
12405,4501,43,3,309
12406,8602,31,2,340
12407,5790,37,1,493
12408,9387,28,2,372
12409,103,16,1,42
12410,5451,35,1,602
12411,8604,14,5,8870
12412,8941,46,5,80
12413,2855,28,1,186
12414,3997,4,1,57
12415,3239,2,1,75
12416,3020,45,1,36
12417,2852,21,1,2007
12418,6560,27,2,272
12419,5943,17,2,90
12420,4166,28,1,186
12421,2262,21,2,4014
12422,5771,19,2,46
12423,9406,10,2,3904
12424,7199,10,2,3904
12425,6478,0,3,288
12426,8267,38,1,385
12427,9711,26,1,53
12428,5177,44,2,164
12429,888,12,3,5976
12430,8061,31,3,510
12431,324,31,1,170
12432,7320,2,1,75
12433,6549,23,1,2795
12434,3567,39,2,1160
12435,232,5,2,58
12436,5190,43,1,103
12437,4955,38,1,385
12438,2347,24,1,2663
12439,9274,24,2,5326
12440,3065,25,1,144
12441,7663,1,1,21
12442,4858,25,2,288
12443,2236,6,3,45
12444,290,34,1,143
12445,7160,26,1,53
12446,5025,43,2,206
12447,499,46,1,16
12448,2906,11,3,4119
12449,9020,46,2,32
12450,2624,41,4,244
12451,4638,0,1,96
12452,3483,33,2,222
12453,985,9,1,11
12454,9253,9,1,11
12455,8482,26,2,106
12456,9425,17,1,45
12457,9171,13,2,3652
12458,8553,28,3,558
12459,3336,37,1,493
12460,249,46,1,16
12461,4009,14,1,1774
12462,2055,0,1,96
12463,6003,0,1,96
12464,6022,41,4,244
12465,7036,42,1,97
12466,6994,22,2,2304
12467,6165,33,3,333
12468,7894,16,1,42
12469,4690,8,2,30
12470,5877,43,1,103
12471,2794,45,2,72
12472,7888,18,1,20
12473,4452,32,1,164
12474,9191,6,4,60
12475,7993,47,2,64
12476,8001,32,2,328
12477,9080,44,1,82
12478,8114,1,1,21
12479,907,4,1,57
12480,1019,49,3,117
12481,5736,10,1,1952
12482,1120,26,2,106
12483,1624,22,4,4608
12484,2909,30,3,330
12485,4090,31,4,680
12486,8991,44,5,410
12487,1621,4,2,114
12488,5051,13,1,1826
12489,4694,21,1,2007
12490,3830,48,1,55
12491,6481,17,2,90
12492,5215,24,1,2663
12493,2675,34,1,143
12494,7507,30,1,110
12495,338,40,1,128
12496,3112,8,1,15
12497,3841,12,5,9960
12498,3931,12,3,5976
12499,7384,15,2,92
12500,9137,40,2,256
12501,3670,29,3,330
12502,2099,9,1,11
12503,8724,29,1,110
12504,9802,28,1,186
12505,5899,29,1,110
12506,3150,25,1,144
12507,7844,1,1,21
12508,5537,18,4,80
12509,4102,10,2,3904
12510,9664,17,2,90
12511,3269,1,1,21
12512,3009,6,1,15
12513,8374,16,1,42
12514,8197,11,1,1373
12515,5908,2,2,150
12516,6706,36,1,377
12517,2872,17,1,45
12518,9675,40,4,512
12519,6182,14,1,1774
12520,3097,42,1,97
12521,1882,18,1,20
12522,2303,20,1,1720
12523,3584,34,1,143
12524,2750,28,4,744
12525,5496,45,1,36
12526,5919,9,4,44
12527,6767,31,3,510
12528,3545,44,2,164
12529,3751,44,2,164
12530,2373,46,4,64
12531,1898,10,2,3904
12532,4170,35,1,602
12533,2103,39,1,580
12534,1119,34,2,286
12535,7426,3,2,140
12536,8135,36,1,377
12537,8479,29,1,110
12538,6310,49,1,39
12539,1283,27,1,136
12540,5199,0,4,384
12541,7968,31,1,170
12542,9255,2,2,150
12543,3269,31,1,170
12544,5789,44,2,164
12545,3158,3,1,70
12546,8046,28,2,372
12547,7371,21,5,10035
12548,1790,13,5,9130
12549,6659,40,3,384
12550,459,15,1,46
12551,4074,21,1,2007
12552,6678,17,1,45
12553,6763,3,2,140
12554,1488,19,2,46
12555,3913,11,1,1373
12556,2016,16,3,126
12557,7291,42,1,97
12558,6020,48,4,220
12559,1953,9,1,11
12560,331,6,1,15
12561,9491,48,2,110
12562,6449,5,3,87
12563,4131,37,3,1479
12564,8993,37,2,986
12565,9781,2,1,75
12566,6007,26,2,106
12567,3152,42,3,291
12568,8462,45,1,36
12569,1205,46,1,16
12570,3357,29,1,110
12571,1949,4,1,57
12572,1190,9,3,33
12573,2428,22,1,1152
12574,7385,9,2,22
12575,567,37,1,493
12576,8936,18,2,40
12577,2072,42,1,97
12578,4226,13,4,7304
12579,2441,6,3,45
12580,2312,41,1,61
12581,3163,4,1,57
12582,9245,27,1,136
12583,4762,3,4,280
12584,7064,47,1,32
12585,6080,5,1,29
12586,7811,26,1,53
12587,918,30,1,110
12588,7092,44,1,82
12589,8386,33,1,111
12590,3372,43,1,103
12591,1600,45,3,108
12592,1080,23,1,2795
12593,7703,48,3,165
12594,7753,1,1,21
12595,5984,2,3,225
12596,785,8,1,15
12597,6403,28,1,186
12598,4750,27,1,136
12599,8928,6,1,15
12600,2267,40,2,256
12601,94,15,5,230
12602,3571,49,1,39
12603,4208,8,1,15
12604,8053,43,2,206
12605,6726,36,2,754
12606,8636,34,4,572
12607,7812,8,1,15
12608,6723,44,1,82
12609,9638,34,1,143
12610,1003,47,5,160
12611,9964,36,2,754
12612,9214,28,1,186
12613,848,19,1,23
12614,2528,19,5,115
12615,1367,7,1,10
12616,4907,41,1,61
12617,7721,49,1,39
12618,6104,6,2,30
12619,7142,30,1,110
12620,2693,32,2,328
12621,7190,46,2,32
12622,8138,37,1,493
12623,2176,36,1,377
12624,7256,10,2,3904
12625,6130,37,1,493
12626,556,13,3,5478
12627,6426,27,1,136
12628,2738,10,3,5856
12629,390,12,2,3984
12630,1834,7,1,10
12631,7087,48,1,55
12632,4509,1,5,105
12633,5603,36,2,754
12634,7913,29,2,220
12635,1090,25,3,432
12636,5726,3,1,70
12637,5931,40,3,384
12638,3787,4,2,114
12639,4543,41,3,183
12640,9198,49,1,39
12641,7235,46,1,16
12642,2271,18,1,20
12643,7460,17,1,45
12644,7235,39,1,580
12645,7561,2,5,375
12646,2763,24,1,2663
12647,5813,11,1,1373
12648,296,13,2,3652
12649,1247,25,1,144
12650,4964,45,1,36
12651,1751,25,1,144
12652,7908,2,1,75
12653,720,49,1,39
12654,7,14,2,3548
12655,9526,49,2,78
12656,1925,44,1,82
12657,8298,39,1,580
12658,4957,1,1,21
12659,581,34,1,143
12660,1559,20,1,1720
12661,374,48,3,165
12662,2296,41,1,61
12663,8314,44,4,328
12664,8222,10,1,1952
12665,8115,37,1,493
12666,1922,32,1,164
12667,2603,27,1,136
12668,3123,48,1,55
12669,6692,7,2,20
12670,4634,33,2,222
12671,6360,25,1,144
12672,5567,40,2,256
12673,56,36,2,754
12674,9545,42,5,485
12675,5827,46,1,16
12676,5329,3,2,140
12677,6511,0,1,96
12678,7637,5,2,58
12679,3166,32,1,164
12680,2752,9,1,11
12681,7949,46,2,32
12682,5459,10,1,1952
12683,4182,2,3,225
12684,6626,21,5,10035
12685,4330,40,5,640
12686,9134,32,1,164
12687,5641,30,1,110
12688,4102,44,2,164
12689,3741,23,1,2795
12690,3003,38,1,385
12691,5618,22,1,1152
12692,2582,34,1,143
12693,7909,33,1,111
12694,4506,8,1,15
12695,5644,27,1,136
12696,6601,18,1,20
12697,4730,31,3,510
12698,1377,27,1,136
12699,185,49,1,39
12700,5675,21,1,2007
12701,1690,33,5,555
12702,2193,48,1,55
12703,9273,35,1,602
12704,5190,20,1,1720
12705,8831,38,1,385
12706,4568,9,1,11
12707,8917,37,2,986
12708,8766,43,2,206
12709,7596,41,2,122
12710,8480,42,3,291
12711,9152,48,1,55
12712,7138,25,4,576
12713,5373,49,3,117
12714,6207,21,1,2007
12715,9456,10,5,9760
12716,4153,29,1,110
12717,4850,45,1,36
12718,4513,43,5,515
12719,2784,39,3,1740
12720,2482,45,1,36
12721,2899,6,1,15
12722,7077,26,3,159
12723,2538,32,1,164
12724,9322,43,3,309
12725,2914,26,1,53
12726,3846,42,3,291
12727,6907,32,3,492
12728,6007,43,1,103
12729,3911,24,1,2663
12730,3800,12,1,1992
12731,5267,5,2,58
12732,9944,19,1,23
12733,3866,39,5,2900
12734,1668,3,4,280
12735,9770,33,5,555
12736,3563,32,2,328
12737,2712,22,1,1152
12738,239,47,1,32
12739,4463,18,3,60
12740,7139,48,2,110
12741,9891,29,1,110
12742,3610,7,1,10
12743,6393,8,1,15
12744,4390,6,1,15
12745,2001,48,1,55
12746,8502,4,2,114
12747,3907,33,4,444
12748,2866,17,3,135
12749,9639,41,1,61
12750,3574,24,1,2663
12751,2678,8,2,30
12752,3787,28,1,186
12753,1360,10,1,1952
12754,5940,35,1,602
12755,8622,3,1,70
12756,9265,42,1,97
12757,1143,13,1,1826
12758,9758,43,1,103
12759,6015,26,2,106
12760,7232,10,1,1952
12761,1923,41,2,122
12762,781,22,1,1152
12763,4334,15,1,46
12764,2087,41,3,183
12765,7737,49,1,39
12766,3745,16,1,42
12767,3695,39,1,580
12768,2270,44,2,164
12769,8719,45,1,36
12770,8098,28,1,186
12771,6753,25,1,144
12772,9368,35,4,2408
12773,3755,0,1,96
12774,8226,21,2,4014
12775,9280,49,3,117
12776,6353,25,1,144
12777,9418,30,3,330
12778,2884,41,2,122
12779,8150,19,3,69
12780,8582,27,1,136
12781,489,44,2,164
12782,6859,2,1,75
12783,7013,4,1,57
12784,7676,32,1,164
12785,6770,11,1,1373
12786,6792,42,3,291
12787,2431,31,1,170
12788,3864,6,4,60
12789,6164,41,1,61
12790,6844,38,1,385
12791,1412,41,4,244
12792,9844,46,4,64
12793,2725,6,2,30
12794,779,19,1,23
12795,7317,45,2,72
12796,3760,49,1,39
12797,6985,14,1,1774
12798,5481,0,1,96
12799,8129,42,3,291
12800,651,37,1,493
12801,97,0,4,384
12802,493,15,2,92
12803,3325,19,2,46
12804,4211,9,1,11
12805,7535,37,1,493
12806,4943,18,1,20
12807,4553,6,1,15
12808,5704,37,1,493
12809,8346,2,3,225
12810,9760,39,4,2320
12811,5011,46,2,32
12812,2167,38,4,1540
12813,3707,37,3,1479
12814,930,11,2,2746
12815,5776,38,2,770
12816,4349,31,2,340
12817,8452,47,1,32
12818,3349,45,5,180
12819,6221,22,1,1152
12820,4089,34,1,143
12821,9990,46,2,32
12822,8175,43,3,309
12823,557,42,2,194
12824,5944,24,1,2663
12825,1148,41,1,61
12826,1121,44,1,82
12827,3281,8,2,30
12828,7059,8,1,15
12829,4439,30,1,110
12830,4169,1,1,21
12831,2262,12,1,1992
12832,4638,44,2,164
12833,3847,19,2,46
12834,8217,8,2,30
12835,5611,30,1,110
12836,4883,34,1,143
12837,3503,4,2,114
12838,9796,41,1,61
12839,7396,41,1,61
12840,5949,29,2,220
12841,8848,10,3,5856
12842,4840,26,4,212
12843,1769,4,1,57
12844,1999,42,1,97
12845,6356,19,2,46
12846,5658,19,2,46
12847,5062,43,3,309
12848,1424,33,2,222
12849,4684,38,1,385
12850,9515,48,1,55
12851,8391,9,1,11
12852,1401,40,1,128
12853,2025,20,1,1720
12854,9725,10,1,1952
12855,4230,25,2,288
12856,1868,41,1,61
12857,7642,7,1,10
12858,1118,32,3,492
12859,7338,25,1,144
12860,4995,38,2,770
12861,1922,28,3,558
12862,8721,9,2,22
12863,2142,49,1,39
12864,562,33,4,444
12865,3303,44,3,246
12866,3994,44,4,328
12867,9531,14,2,3548
12868,6554,26,5,265
12869,3580,40,1,128
12870,3041,32,3,492
12871,4995,21,1,2007
12872,206,6,4,60
12873,7234,20,1,1720
12874,1878,28,4,744
12875,1406,30,3,330
12876,8681,30,1,110
12877,6792,39,2,1160
12878,8430,6,2,30
12879,2902,28,1,186
12880,6904,44,1,82
12881,5382,35,1,602
12882,6135,6,2,30
12883,5588,40,2,256
12884,1561,1,5,105
12885,8488,39,3,1740
12886,6184,13,5,9130
12887,6979,2,1,75
12888,7076,45,1,36
12889,6250,16,2,84
12890,9939,13,3,5478
12891,2568,43,1,103
12892,3584,14,1,1774
12893,17,24,1,2663
12894,1914,40,2,256
12895,5075,1,5,105
12896,4599,16,3,126
12897,648,24,1,2663
12898,7341,39,1,580
12899,2300,25,1,144
12900,7520,47,1,32
12901,2909,8,1,15
12902,287,10,1,1952
12903,3006,37,1,493
12904,2010,42,4,388
12905,5101,32,3,492
12906,4584,49,2,78
12907,6161,36,2,754
12908,3265,12,1,1992
12909,1808,40,5,640
12910,1296,46,1,16
12911,9045,24,1,2663
12912,8053,3,3,210
12913,5802,15,3,138
12914,2429,4,1,57
12915,1394,35,1,602
12916,7496,6,3,45
12917,1916,43,2,206
12918,5559,32,3,492
12919,446,47,2,64
12920,2766,45,3,108
12921,2094,39,1,580
12922,2963,44,1,82
12923,276,49,2,78
12924,8565,26,3,159
12925,1624,29,1,110
12926,3241,38,3,1155
12927,5195,20,2,3440
12928,1610,30,2,220
12929,6601,6,4,60
12930,7494,24,2,5326
12931,1272,5,4,116
12932,329,0,2,192
12933,1286,22,4,4608
12934,3181,40,1,128
12935,3327,40,4,512
12936,5503,45,5,180
12937,5461,47,1,32
12938,5607,37,1,493
12939,4186,22,3,3456
12940,3127,25,1,144
12941,4645,49,1,39
12942,2695,5,4,116
12943,6305,10,1,1952
12944,3875,41,2,122
12945,7074,23,1,2795
12946,7099,23,4,11180
12947,8685,14,3,5322
12948,122,41,3,183
12949,1483,40,2,256
12950,880,8,1,15
12951,5408,12,5,9960
12952,9759,36,1,377
12953,9733,41,1,61
12954,1930,20,1,1720
12955,8991,7,1,10
12956,5694,42,1,97
12957,4539,23,1,2795
12958,3145,2,1,75
12959,7643,38,1,385
12960,3251,0,3,288
12961,1814,16,1,42
12962,3203,12,4,7968
12963,5943,15,1,46
12964,6838,0,1,96
12965,9429,1,1,21
12966,8346,31,3,510
12967,7790,31,1,170
12968,6458,11,3,4119
12969,2985,45,2,72
12970,9499,2,1,75
12971,7417,36,5,1885
12972,5588,11,1,1373
12973,1179,13,1,1826
12974,8499,5,2,58
12975,2217,5,1,29
12976,6319,8,1,15
12977,4763,46,4,64
12978,6856,38,1,385
12979,2746,27,1,136
12980,1417,39,4,2320
12981,8653,29,1,110
12982,8078,41,1,61
12983,154,3,2,140
12984,4520,25,1,144
12985,4769,48,1,55
12986,9219,20,1,1720
12987,3959,3,2,140
12988,4921,46,1,16
12989,6198,17,2,90
12990,613,46,1,16
12991,5359,38,1,385
12992,876,25,3,432
12993,7113,2,1,75
12994,6402,48,1,55
12995,163,36,2,754
12996,4042,9,2,22
12997,905,35,2,1204
12998,2907,36,1,377
12999,9774,45,1,36
13000,8868,49,1,39
13001,6178,22,1,1152
13002,1541,13,2,3652
13003,5597,38,1,385
13004,4521,8,1,15
13005,2584,2,3,225
13006,711,35,5,3010
13007,9448,3,1,70
13008,8649,11,1,1373
13009,9308,31,5,850
13010,310,29,1,110
13011,2387,41,2,122
13012,9129,20,2,3440
13013,7738,47,4,128
13014,4403,17,3,135
13015,2739,29,1,110
13016,8809,12,1,1992
13017,7407,4,1,57
13018,9444,8,3,45
13019,1495,39,1,580
13020,4329,40,2,256
13021,4308,9,1,11
13022,6187,30,5,550
13023,6043,21,2,4014
13024,4385,4,2,114
13025,1512,28,1,186
13026,2157,2,1,75
13027,1922,34,1,143
13028,566,6,5,75
13029,9190,34,2,286
13030,4544,23,1,2795
13031,303,12,1,1992
13032,2466,27,1,136
13033,3899,27,1,136
13034,7822,6,1,15
13035,6478,43,2,206
13036,9486,32,4,656
13037,4729,10,1,1952
13038,4777,39,2,1160
13039,2197,16,1,42
13040,329,42,3,291
13041,8516,12,1,1992
13042,9138,17,2,90
13043,1459,34,1,143
13044,600,36,1,377
13045,1419,10,1,1952
13046,662,15,1,46
13047,8163,4,1,57
13048,6038,33,1,111
13049,5182,48,2,110
13050,7092,40,1,128
13051,8683,32,1,164
13052,1272,22,2,2304
13053,6428,24,4,10652
13054,3787,4,1,57
13055,5754,32,4,656
13056,187,1,1,21
13057,5311,6,1,15
13058,7804,12,3,5976
13059,3732,11,1,1373
13060,3479,42,2,194
13061,4261,27,1,136
13062,9177,0,1,96
13063,4644,23,1,2795
13064,1408,8,1,15
13065,2114,5,4,116
13066,5862,47,1,32
13067,2253,28,1,186
13068,5907,41,1,61
13069,8546,33,1,111
13070,2865,46,3,48
13071,7333,44,1,82
13072,4668,30,1,110
13073,2809,32,3,492
13074,2800,10,2,3904
13075,3289,26,1,53
13076,7830,38,1,385
13077,5066,48,1,55
13078,4897,25,3,432
13079,9165,2,1,75
13080,585,9,5,55
13081,8050,44,1,82
13082,966,28,1,186
13083,2137,11,3,4119
13084,8675,12,4,7968
13085,1390,7,2,20
13086,5753,1,2,42
13087,783,11,1,1373
13088,7164,22,1,1152
13089,3797,42,3,291
13090,1762,32,1,164
13091,6977,2,1,75
13092,5354,24,1,2663
13093,2747,16,1,42
13094,5247,5,4,116
13095,6878,45,1,36
13096,7751,15,1,46
13097,6645,4,1,57
13098,8264,34,1,143
13099,1159,5,1,29
13100,3282,20,3,5160
13101,1659,33,1,111
13102,1923,28,1,186
13103,4653,22,2,2304
13104,6673,43,2,206
13105,102,25,5,720
13106,7287,19,3,69
13107,9683,49,2,78
13108,8220,4,1,57
13109,2970,36,1,377
13110,7492,1,1,21
13111,6652,27,1,136
13112,7481,35,3,1806
13113,9748,43,1,103
13114,6888,31,1,170
13115,2735,40,1,128
13116,2576,0,1,96
13117,6616,47,5,160
13118,8824,18,4,80
13119,7222,7,1,10
13120,5159,40,3,384
13121,794,37,5,2465
13122,3228,37,1,493
13123,4743,15,2,92
13124,6984,14,3,5322
13125,8468,14,2,3548
13126,7327,0,1,96
13127,9325,42,1,97
13128,4064,49,1,39
13129,4937,0,3,288
13130,9870,30,1,110
13131,8767,13,1,1826
13132,8472,47,1,32
13133,915,28,1,186
13134,1757,28,2,372
13135,2195,7,3,30
13136,3713,14,1,1774
13137,8643,27,2,272
13138,5966,13,4,7304
13139,4807,23,2,5590
13140,3521,45,3,108
13141,7355,19,1,23
13142,6413,26,1,53
13143,8639,6,3,45
13144,2835,23,1,2795
13145,6563,29,1,110
13146,3203,29,3,330
13147,3877,6,2,30
13148,1333,24,1,2663
13149,2910,46,1,16
13150,1802,46,5,80
13151,2146,17,3,135
13152,7108,45,4,144
13153,2693,0,1,96
13154,1648,18,1,20
13155,9704,49,5,195
13156,4541,9,1,11
13157,3934,47,1,32
13158,5563,26,1,53
13159,9062,9,1,11
13160,621,16,1,42
13161,1500,26,1,53
13162,2702,37,4,1972
13163,9452,1,1,21
13164,2361,5,1,29
13165,3831,30,1,110
13166,1603,38,1,385
13167,7938,48,1,55
13168,3709,21,3,6021
13169,9834,26,2,106
13170,3079,27,3,408
13171,5747,20,1,1720
13172,2582,30,2,220
13173,346,17,1,45
13174,1073,13,1,1826
13175,8754,48,1,55
13176,574,11,1,1373
13177,206,18,1,20
13178,2948,33,1,111
13179,1389,42,1,97
13180,7690,43,2,206
13181,1840,11,2,2746
13182,2888,20,2,3440
13183,2022,31,1,170
13184,2216,44,5,410
13185,7106,8,1,15
13186,4198,14,1,1774
13187,5663,19,1,23
13188,5826,10,1,1952
13189,6554,22,3,3456
13190,2772,24,2,5326
13191,1583,35,1,602
13192,4870,43,1,103
13193,7574,2,2,150
13194,3778,23,1,2795
13195,3696,25,1,144
13196,7684,5,3,87
13197,264,46,2,32
13198,7101,39,3,1740
13199,8308,49,3,117
13200,8935,2,1,75
13201,7400,4,1,57
13202,7141,23,2,5590
13203,5157,4,2,114
13204,8613,44,2,164
13205,5685,32,1,164
13206,2974,18,1,20
13207,1582,22,1,1152
13208,9349,32,2,328
13209,9062,16,4,168
13210,2657,48,1,55
13211,1644,34,1,143
13212,4245,11,2,2746
13213,3946,39,2,1160
13214,9679,18,1,20
13215,4199,5,1,29
13216,7090,26,1,53
13217,389,48,1,55
13218,3409,25,1,144
13219,295,31,3,510
13220,681,7,1,10
13221,7958,32,1,164
13222,4030,35,3,1806
13223,1399,25,5,720
13224,3529,44,1,82
13225,5747,36,1,377
13226,1497,44,1,82
13227,3299,41,1,61
13228,8901,28,1,186
13229,8233,43,5,515
13230,3238,30,1,110
13231,7621,25,1,144
13232,1796,8,1,15
13233,9823,43,1,103
13234,5939,13,3,5478
13235,5482,23,5,13975
13236,9803,23,2,5590
13237,9420,21,4,8028
13238,4522,29,1,110
13239,2470,49,1,39
13240,4569,10,1,1952
13241,459,11,2,2746
13242,3592,43,1,103
13243,4488,24,1,2663
13244,6722,3,1,70
13245,5154,23,1,2795
13246,6182,19,1,23
13247,2083,22,2,2304
13248,8927,13,1,1826
13249,6931,8,1,15
13250,8646,39,2,1160
13251,1517,47,1,32
13252,6027,34,5,715
13253,1282,21,2,4014
13254,7787,43,4,412
13255,5928,45,1,36
13256,8763,10,1,1952
13257,2597,21,1,2007
13258,2591,20,1,1720
13259,8943,34,4,572
13260,9098,23,3,8385
13261,7350,4,1,57
13262,7594,26,1,53
13263,9782,24,5,13315
13264,8894,31,2,340
13265,4825,27,1,136
13266,9311,20,3,5160
13267,967,29,2,220
13268,8643,48,5,275
13269,4819,32,1,164
13270,7701,4,1,57
13271,2922,23,1,2795
13272,1,17,1,45
13273,4256,8,1,15
13274,1882,12,3,5976
13275,4487,22,3,3456
13276,7834,17,2,90
13277,8067,9,1,11
13278,2233,49,2,78
13279,2983,13,4,7304
13280,1898,29,1,110
13281,5182,21,1,2007
13282,8430,44,1,82
13283,8357,41,1,61
13284,4899,5,1,29
13285,1416,43,4,412
13286,9406,35,1,602
13287,8335,6,1,15
13288,471,12,2,3984
13289,5012,29,1,110
13290,9955,44,1,82
13291,4507,5,2,58
13292,10,9,1,11
13293,5885,41,2,122
13294,6606,8,1,15
13295,7838,0,1,96
13296,2636,8,1,15
13297,3908,24,4,10652
13298,9267,6,1,15
13299,8531,5,5,145
13300,8446,21,1,2007
13301,415,23,1,2795
13302,4536,19,1,23
13303,6404,38,1,385
13304,363,49,2,78
13305,1400,36,1,377
13306,7924,26,3,159
13307,4339,9,1,11
13308,3994,40,2,256
13309,919,8,2,30
13310,6552,46,3,48
13311,8697,32,1,164
13312,7275,4,5,285
13313,476,43,1,103
13314,8264,47,2,64
13315,5466,4,4,228
13316,9206,26,1,53
13317,8010,27,1,136
13318,2176,21,2,4014
13319,562,22,4,4608
13320,417,46,3,48
13321,1993,10,3,5856
13322,6720,39,1,580
13323,9490,35,5,3010
13324,6077,3,1,70
13325,7001,11,1,1373
13326,3474,33,1,111
13327,8130,15,1,46
13328,9251,15,4,184
13329,4083,18,2,40
13330,6737,12,2,3984
13331,7158,30,2,220
13332,4310,1,1,21
13333,2747,42,4,388
13334,7707,7,1,10
13335,5700,22,4,4608
13336,6728,15,1,46
13337,2423,10,1,1952
13338,7791,17,1,45
13339,8560,12,1,1992
13340,3353,24,1,2663
13341,4832,49,3,117
13342,751,34,2,286
13343,5446,27,4,544
13344,6468,48,2,110
13345,8660,38,1,385
13346,5562,43,2,206
13347,145,46,1,16
13348,8145,9,1,11
13349,9021,49,5,195
13350,5778,6,2,30
13351,2108,13,1,1826
13352,1146,23,1,2795
13353,5280,9,1,11
13354,8702,36,2,754
13355,538,14,2,3548
13356,1096,28,1,186
13357,7684,11,1,1373
13358,3162,30,5,550
13359,6005,22,5,5760
13360,2900,19,1,23
13361,2510,40,3,384
13362,602,36,4,1508
13363,8246,45,2,72
13364,9482,28,4,744
13365,7492,30,1,110
13366,8895,22,2,2304
13367,2623,45,2,72
13368,6750,9,1,11
13369,954,11,1,1373
13370,4169,16,1,42
13371,2434,12,2,3984
13372,2624,25,1,144
13373,5237,10,3,5856
13374,2200,25,1,144
13375,2720,43,1,103
13376,1716,37,2,986
13377,3467,1,2,42
13378,2907,30,1,110
13379,3279,5,3,87
13380,4233,37,1,493
13381,5573,31,3,510
13382,3015,22,2,2304
13383,2024,16,1,42
13384,1568,24,1,2663
13385,3581,9,2,22
13386,4597,48,3,165
13387,1580,10,1,1952
13388,280,21,2,4014
13389,5472,29,3,330
13390,2627,14,1,1774
13391,6812,21,3,6021
13392,3025,33,1,111
13393,498,23,1,2795
13394,2027,34,1,143
13395,132,40,1,128
13396,7966,44,1,82
13397,7962,40,1,128
13398,6770,12,2,3984
13399,3917,18,1,20
13400,5539,43,1,103
13401,8942,29,1,110
13402,687,30,1,110
13403,1343,3,2,140
13404,9327,19,5,115
13405,7098,6,2,30
13406,2334,28,1,186
13407,5567,13,4,7304
13408,2887,18,1,20
13409,2258,15,2,92
13410,6540,38,1,385
13411,6245,5,1,29
13412,8185,12,3,5976
13413,1554,36,1,377
13414,3758,5,2,58
13415,6511,31,1,170
13416,933,22,2,2304
13417,6485,10,2,3904
13418,7126,42,4,388
13419,2203,19,1,23
13420,8662,25,1,144
13421,421,17,2,90
13422,5854,15,1,46
13423,1702,29,1,110
13424,2637,46,5,80
13425,625,46,5,80
13426,7336,25,3,432
13427,4317,26,1,53
13428,700,1,3,63
13429,6196,49,1,39
13430,4710,7,3,30
13431,2458,14,1,1774
13432,6346,37,1,493
13433,1301,10,4,7808
13434,1798,7,2,20
13435,28,46,2,32
13436,7374,19,1,23
13437,647,31,5,850
13438,4760,26,1,53
13439,3945,49,1,39
13440,6081,40,1,128
13441,3095,43,1,103
13442,5489,49,1,39
13443,7378,5,2,58
13444,9579,47,1,32
13445,2361,26,1,53
13446,3418,26,2,106
13447,3890,42,1,97
13448,8355,13,1,1826
13449,9968,10,1,1952
13450,5897,30,2,220
13451,2586,13,1,1826
13452,5110,33,1,111
13453,1002,28,1,186
13454,5084,25,3,432
13455,7834,13,2,3652
13456,3922,17,1,45
13457,1672,40,1,128
13458,1501,20,1,1720
13459,6396,23,1,2795
13460,960,30,5,550
13461,8066,9,1,11
13462,8691,33,1,111
13463,6375,7,1,10
13464,4006,15,1,46
13465,8758,0,1,96
13466,6199,5,5,145
13467,5418,21,3,6021
13468,188,22,1,1152
13469,9561,21,1,2007
13470,1522,37,1,493
13471,4991,36,1,377
13472,680,34,3,429
13473,7593,14,2,3548
13474,3739,23,3,8385
13475,7052,42,1,97
13476,6474,16,2,84
13477,9435,9,2,22
13478,3529,42,1,97
13479,5724,11,1,1373
13480,4016,42,1,97
13481,2728,49,3,117
13482,3142,44,4,328
13483,6431,24,4,10652
13484,758,46,1,16
13485,8610,44,2,164
13486,8197,7,1,10
13487,7616,15,4,184
13488,3500,39,1,580
13489,2822,25,1,144
13490,5822,19,1,23
13491,2193,6,1,15
13492,7548,1,5,105
13493,2272,4,5,285
13494,407,20,1,1720
13495,5120,27,3,408
13496,8507,28,1,186
13497,6149,5,2,58
13498,830,14,1,1774
13499,1553,8,2,30
13500,5469,20,5,8600
13501,1468,35,2,1204
13502,1273,35,1,602
13503,7634,44,1,82
13504,8270,21,2,4014
